idx,name,format,nseq,alen,nres,small,large,avlen,%id
15458,RAWUL,Stockholm,56,132,4095,64,113,73.1,33
15459,Rax2,Stockholm,69,192,10206,135,160,147.9,27
15460,RBB1NT,Stockholm,28,107,2655,90,98,94.8,42
15461,RbcS,Stockholm,10,49,433,41,47,43.3,67
15462,RbcX,Stockholm,29,116,3201,105,111,110.4,53
15463,RBD,Stockholm,54,76,3777,68,76,69.9,28
15464,RBD-FIP,Stockholm,10,48,438,41,48,43.8,36
15465,RBDV_coat,Stockholm,1,274,274,274,274,274.0,100
15466,RBFA,Stockholm,709,179,74463,98,118,105.0,30
15467,RBM1CTR,Stockholm,9,50,405,42,48,45.0,54
15468,RBM39linker,Stockholm,86,128,7309,66,109,85.0,35
15469,RbpA,Stockholm,49,118,5075,96,112,103.6,44
15470,RBP_receptor,Stockholm,31,707,18600,579,632,600.0,36
15471,RBR,Stockholm,40,78,2253,45,71,56.3,32
15472,RbsD_FucU,Stockholm,246,185,33406,127,148,135.8,32
15473,Rbsn,Stockholm,91,42,3820,40,42,42.0,36
15474,Rbx_binding,Stockholm,41,93,2935,69,77,71.6,31
15475,RB_A,Stockholm,62,286,12220,179,224,197.1,33
15476,RB_B,Stockholm,74,267,11472,123,190,155.0,37
15477,Rb_C,Stockholm,5,159,745,144,158,149.0,68
15478,RC-P840_PscD,Stockholm,4,144,575,143,144,143.8,73
15479,RCC1,Stockholm,101,105,5270,46,75,52.2,27
15480,RCC1_2,Stockholm,175,64,5300,27,37,30.3,30
15481,RCC_reductase,Stockholm,11,268,2782,249,261,252.9,47
15482,Rcd1,Stockholm,52,352,13551,246,282,260.6,45
15483,RCDG1,Stockholm,3,92,255,80,92,85.0,72
15484,Rce1-like,Stockholm,683,539,67722,83,327,99.2,22
15485,RcnB,Stockholm,66,56,3325,47,53,50.4,34
15486,RcpB,Stockholm,2,169,330,163,167,165.0,31
15487,RcpC,Stockholm,129,166,14735,106,143,114.2,29
15488,RCR,Stockholm,49,302,6634,110,166,135.4,29
15489,RCS1,Stockholm,14,263,3259,222,247,232.8,51
15490,RcsC,Stockholm,13,95,1184,90,94,91.1,35
15491,RCSD,Stockholm,8,161,837,100,119,104.6,38
15492,RcsD_ABL,Stockholm,11,103,1129,102,103,102.6,40
15493,RcsF,Stockholm,8,113,873,106,111,109.1,50
15494,RD3,Stockholm,29,153,3818,124,146,131.7,32
15495,RDD,Stockholm,49,243,7121,124,185,145.3,18
15496,RdDM_RDM1,Stockholm,11,120,1304,114,120,118.5,60
15497,RdgC,Stockholm,96,327,28457,284,304,296.4,37
15498,RDM,Stockholm,16,42,671,41,42,41.9,58
15499,RdRP,Stockholm,256,1516,155261,543,702,606.5,28
15500,RdRP_1,Stockholm,19,624,8433,416,573,443.8,17
15501,RdRP_2,Stockholm,36,545,15808,412,455,439.1,27
15502,RdRP_3,Stockholm,32,544,15676,469,512,489.9,29
15503,RdRP_4,Stockholm,28,756,13030,358,696,465.4,18
15504,RdRP_5,Stockholm,3,1304,3804,1263,1271,1268.0,53
15505,RDV-p3,Stockholm,2,970,1928,963,965,964.0,42
15506,Rdx,Stockholm,227,256,20654,71,144,91.0,33
15507,Read-through,Stockholm,1,182,182,182,182,182.0,100
15508,RebB,Stockholm,30,69,2018,64,69,67.3,41
15509,REC1,Stockholm,10,283,2427,226,266,242.7,31
15510,REC104,Stockholm,1,182,182,182,182,182.0,100
15511,REC114-like,Stockholm,7,257,1654,222,241,236.3,56
15512,RecA,Stockholm,14,268,3674,261,266,262.4,65
15513,RecA_dep_nuc,Stockholm,3,113,306,94,109,102.0,26
15514,RecC_C,Stockholm,130,508,30230,218,261,232.5,21
15515,Receptor_2B4,Stockholm,3,109,321,106,108,107.0,46
15516,Receptor_IA-2,Stockholm,24,94,2140,88,92,89.2,38
15517,Recep_L_domain,Stockholm,50,171,5765,106,130,115.3,24
15518,RecG_dom3_C,Stockholm,8,87,696,87,87,87.0,70
15519,RecG_N,Stockholm,7,89,608,80,89,86.9,31
15520,RecG_wedge,Stockholm,6,167,979,162,164,163.2,47
15521,RecJ_OB,Stockholm,523,252,57047,97,135,109.1,25
15522,Recombinase,Stockholm,66,205,6908,70,132,104.7,19
15523,RecO_C,Stockholm,84,203,12892,123,182,153.5,18
15524,RecO_N,Stockholm,87,96,6862,72,85,78.9,26
15525,RecO_N_2,Stockholm,11,78,788,70,77,71.6,47
15526,RecQ5,Stockholm,12,208,2382,187,204,198.5,62
15527,RecQ_Zn_bind,Stockholm,689,249,46345,59,129,67.3,30
15528,RecR,Stockholm,748,50,29568,36,45,39.5,35
15529,RecT,Stockholm,72,329,14324,160,227,198.9,19
15530,RecU,Stockholm,144,174,23263,147,167,161.5,43
15531,RecX,Stockholm,88,196,10902,111,146,123.9,23
15532,Red1,Stockholm,10,869,7345,692,788,734.5,19
15533,Redoxin,Stockholm,52,247,7877,134,178,151.5,20
15534,Reductase_C,Stockholm,65,103,5535,81,89,85.2,35
15535,RED_C,Stockholm,13,125,1475,110,120,113.5,55
15536,RED_N,Stockholm,25,304,5808,217,253,232.3,48
15537,Reeler,Stockholm,129,266,16562,118,149,128.4,27
15538,REF,Stockholm,29,224,6015,195,224,207.4,45
15539,REGB_T4,Stockholm,1,150,150,150,150,150.0,100
15540,Regnase_1_C,Stockholm,8,46,368,46,46,46.0,58
15541,Regulator_TrmB,Stockholm,22,265,5117,222,246,232.6,20
15542,Reg_prop,Stockholm,659,31,15940,20,28,24.2,21
15543,REJ,Stockholm,23,814,10556,382,643,459.0,20
15544,Relaxase,Stockholm,17,343,4198,229,274,246.9,20
15545,RelA_AH_RIS,Stockholm,82,251,15130,166,201,184.5,52
15546,RelA_SpoT,Stockholm,89,181,10483,109,145,117.8,38
15547,RelB,Stockholm,5,89,411,78,89,82.2,27
15548,RelB_leu_zip,Stockholm,5,92,400,64,87,80.0,56
15549,RelB_N,Stockholm,25,47,1173,46,47,46.9,40
15550,RelB_transactiv,Stockholm,2,181,351,173,178,175.5,58
15551,RelE,Stockholm,19,123,2254,113,122,118.6,40
15552,RELT,Stockholm,13,42,546,42,42,42.0,55
15553,Remorin_C,Stockholm,94,126,9950,100,115,105.9,35
15554,Remorin_N,Stockholm,21,77,1152,51,63,54.9,49
15555,Renin_r,Stockholm,28,136,2770,89,126,98.9,41
15556,Reoviridae_Vp9,Stockholm,2,280,558,278,280,279.0,41
15557,Reovirus_cap,Stockholm,5,390,1823,360,366,364.6,39
15558,Reovirus_L2,Stockholm,3,1344,3883,1288,1298,1294.3,40
15559,Reovirus_M2,Stockholm,3,716,1967,646,673,655.7,41
15560,Reovirus_Mu2,Stockholm,3,811,2187,727,733,729.0,36
15561,Reo_P9,Stockholm,1,334,334,334,334,334.0,100
15562,Reo_sigma1,Stockholm,3,221,654,216,219,218.0,37
15563,Reo_sigmaC,Stockholm,4,130,520,130,130,130.0,69
15564,Reo_sigmaC_M,Stockholm,4,40,160,40,40,40.0,61
15565,Rep-A_N,Stockholm,11,117,1115,99,106,101.4,32
15566,RepA1_leader,Stockholm,5,25,123,24,25,24.6,65
15567,RepA_C,Stockholm,3,181,497,157,177,165.7,29
15568,RepA_N,Stockholm,14,76,1054,70,76,75.3,36
15569,REPA_OB_2,Stockholm,102,114,10152,97,105,99.5,39
15570,RepB,Stockholm,15,212,2635,167,187,175.7,18
15571,RepB-RCR_reg,Stockholm,3,86,246,79,86,82.0,53
15572,RepB_primase,Stockholm,12,343,2839,214,300,236.6,20
15573,RepC,Stockholm,4,278,1091,272,275,272.8,55
15574,RepL,Stockholm,3,199,519,157,198,173.0,35
15575,Replicase,Stockholm,11,155,1471,129,148,133.7,33
15576,Replic_Relax,Stockholm,27,288,5173,159,207,191.6,23
15577,Repressor_Mnt,Stockholm,2,28,56,28,28,28.0,61
15578,Reprolysin,Stockholm,17,209,3361,194,203,197.7,32
15579,Reprolysin_2,Stockholm,6,301,1233,189,228,205.5,22
15580,Reprolysin_3,Stockholm,23,199,2981,112,151,129.6,22
15581,Reprolysin_4,Stockholm,4,249,839,201,224,209.8,18
15582,Reprolysin_5,Stockholm,47,383,9581,155,261,203.9,23
15583,RepSA,Stockholm,98,889,44458,383,551,453.7,33
15584,Rep_1,Stockholm,16,334,4005,225,279,250.3,32
15585,Rep_1B,Stockholm,1,53,53,53,53,53.0,100
15586,Rep_2,Stockholm,7,247,1298,176,205,185.4,24
15587,Rep_3,Stockholm,159,425,36012,180,265,226.5,19
15588,Rep_4,Stockholm,2,369,679,335,344,339.5,22
15589,Rep_fac-A_3,Stockholm,18,139,1978,102,122,109.9,22
15590,Rep_fac-A_C,Stockholm,29,190,4301,145,160,148.3,34
15591,Rep_fac_C,Stockholm,316,146,27665,81,114,87.5,24
15592,Rep_N,Stockholm,9,199,1634,175,189,181.6,31
15593,Rep_Org_C,Stockholm,3,95,282,92,95,94.0,48
15594,Rep_trans,Stockholm,34,245,6685,167,219,196.6,25
15595,Rer1,Stockholm,117,246,19775,160,200,169.0,50
15596,RES,Stockholm,180,359,28628,116,220,159.0,17
15597,ResB,Stockholm,184,1153,94967,420,705,516.1,25
15598,ResIII,Stockholm,52,368,9062,136,286,174.3,23
15599,Resistin,Stockholm,28,103,2453,82,103,87.6,50
15600,Resolvase,Stockholm,112,208,16026,127,161,143.1,26
15601,RESP18,Stockholm,10,108,1025,100,104,102.5,50
15602,Response_reg,Stockholm,52,145,5857,109,122,112.6,24
15603,Response_reg_2,Stockholm,42,262,7532,151,211,179.3,19
15604,RestrictionMunI,Stockholm,2,202,395,193,202,197.5,49
15605,RestrictionSfiI,Stockholm,3,292,689,212,265,229.7,30
15606,Ret2_MD,Stockholm,2,93,186,93,93,93.0,74
15607,RETICULATA-like,Stockholm,40,206,7058,166,185,176.4,35
15608,Reticulon,Stockholm,212,205,33771,150,169,159.3,24
15609,Retinal,Stockholm,17,1411,21564,1247,1296,1268.5,53
15610,Retinin_C,Stockholm,14,82,916,61,72,65.4,53
15611,Retrotrans_gag,Stockholm,55,132,5290,88,111,96.2,21
15612,Retrotran_gag_2,Stockholm,41,157,5578,117,146,136.0,24
15613,Retrotran_gag_3,Stockholm,14,49,661,44,48,47.2,33
15614,Retrotran_gag_4,Stockholm,20,166,3058,147,161,152.9,19
15615,Retro_M,Stockholm,1,86,86,86,86,86.0,100
15616,RET_CLD1,Stockholm,18,137,2213,117,128,122.9,43
15617,RET_CLD3,Stockholm,13,118,1485,110,117,114.2,50
15618,RET_CLD4,Stockholm,23,115,2475,104,113,107.6,49
15619,REV,Stockholm,2,94,182,91,91,91.0,32
15620,REV1_C,Stockholm,184,143,17676,79,123,96.1,27
15621,RexA,Stockholm,4,244,941,228,242,235.2,24
15622,RexB,Stockholm,1,139,139,139,139,139.0,100
15623,RE_AccI,Stockholm,3,366,1098,366,366,366.0,69
15624,RE_Alw26IDE,Stockholm,3,526,1456,442,511,485.3,38
15625,RE_AlwI,Stockholm,5,611,2255,380,533,451.0,21
15626,RE_ApaLI,Stockholm,3,191,568,188,191,189.3,56
15627,RE_AspBHI_N,Stockholm,12,247,2277,185,198,189.8,30
15628,RE_Bpu10I,Stockholm,7,227,1506,204,219,215.1,41
15629,RE_BsaWI,Stockholm,15,139,1582,82,120,105.5,25
15630,RE_Bsp6I,Stockholm,1,179,179,179,179,179.0,100
15631,RE_BstXI,Stockholm,2,290,574,286,288,287.0,55
15632,RE_CfrBI,Stockholm,2,257,465,215,250,232.5,28
15633,RE_Eco29kI,Stockholm,14,226,2346,155,184,167.6,43
15634,RE_Eco47II,Stockholm,14,230,2888,200,218,206.3,42
15635,RE_EcoO109I,Stockholm,13,217,2542,189,200,195.5,44
15636,RE_endonuc,Stockholm,27,143,2988,103,119,110.7,35
15637,RE_HaeII,Stockholm,3,339,1009,336,337,336.3,49
15638,RE_HaeIII,Stockholm,7,300,2089,297,300,298.4,50
15639,RE_HindIII,Stockholm,4,316,1155,281,305,288.8,31
15640,RE_HindVP,Stockholm,11,358,3632,299,340,330.2,42
15641,RE_HpaII,Stockholm,20,390,7057,331,364,352.9,35
15642,RE_LlaJI,Stockholm,3,395,1097,362,370,365.7,27
15643,RE_LlaMI,Stockholm,3,266,731,241,245,243.7,40
15644,RE_MamI,Stockholm,3,234,571,162,227,190.3,32
15645,RE_MjaI,Stockholm,11,196,1867,162,185,169.7,39
15646,RE_NgoBV,Stockholm,2,238,476,238,238,238.0,70
15647,RE_NgoFVII,Stockholm,13,359,3666,270,296,282.0,25
15648,RE_NgoPII,Stockholm,8,273,2093,256,265,261.6,48
15649,RE_R_Pab1,Stockholm,2,119,237,118,119,118.5,39
15650,RE_SacI,Stockholm,6,369,1685,275,288,280.8,28
15651,RE_ScaI,Stockholm,3,200,575,190,195,191.7,44
15652,RE_SinI,Stockholm,2,218,433,216,217,216.5,44
15653,RE_TaqI,Stockholm,3,247,690,229,231,230.0,47
15654,RE_TdeIII,Stockholm,17,302,4169,237,264,245.2,30
15655,RE_XamI,Stockholm,6,276,1496,236,257,249.3,40
15656,RE_XcyI,Stockholm,3,313,919,305,308,306.3,38
15657,RF-1,Stockholm,797,199,90869,107,154,114.0,42
15658,RF3_C,Stockholm,267,157,34335,122,135,128.6,38
15659,RFamide_26RFa,Stockholm,14,135,1812,122,133,129.4,55
15660,RFC1,Stockholm,138,235,21521,140,176,155.9,36
15661,Rft-1,Stockholm,31,711,16440,498,565,530.3,33
15662,RFX1_trans_act,Stockholm,15,313,2601,151,289,173.4,47
15663,RFX5_DNA_bdg,Stockholm,9,222,1952,214,219,216.9,65
15664,RFX5_N,Stockholm,3,59,176,58,59,58.7,61
15665,RFXA_RFXANK_bdg,Stockholm,4,133,499,121,128,124.8,54
15666,RFX_DNA_binding,Stockholm,65,97,5163,76,90,79.4,40
15667,RGCC,Stockholm,8,158,1047,110,156,130.9,63
15668,RGI1,Stockholm,10,197,1949,193,197,194.9,62
15669,RGI_lyase,Stockholm,73,97,6348,82,92,87.0,44
15670,RGM_C,Stockholm,32,247,5614,159,202,175.4,45
15671,RGM_N,Stockholm,26,266,4475,157,189,172.1,45
15672,RGP,Stockholm,11,348,3718,319,344,338.0,56
15673,Rgp1,Stockholm,70,764,29688,385,494,424.1,35
15674,RgpF,Stockholm,13,542,6431,482,509,494.7,34
15675,RGS,Stockholm,54,177,6557,113,169,121.4,24
15676,RGS-like,Stockholm,6,203,1142,180,198,190.3,39
15677,RGS12_us1,Stockholm,6,123,705,114,122,117.5,62
15678,RGS12_us2,Stockholm,6,75,436,71,75,72.7,44
15679,RGS12_usC,Stockholm,11,178,1576,117,162,143.3,46
15680,RGS_DHEX,Stockholm,4,104,404,100,102,101.0,45
15681,Rh5,Stockholm,8,257,2038,252,257,254.8,22
15682,RhaA,Stockholm,5,417,2083,416,417,416.6,64
15683,Rhabdo_glycop,Stockholm,4,579,1987,495,498,496.8,27
15684,Rhabdo_M1,Stockholm,1,227,227,227,227,227.0,100
15685,Rhabdo_M2,Stockholm,2,202,404,202,202,202.0,79
15686,Rhabdo_matrix,Stockholm,1,168,168,168,168,168.0,100
15687,Rhabdo_ncap,Stockholm,3,423,1224,395,418,408.0,23
15688,Rhabdo_ncap_2,Stockholm,13,516,3881,87,392,298.5,16
15689,Rhabdo_NV,Stockholm,1,111,111,111,111,111.0,100
15690,rhaM,Stockholm,245,180,25745,97,125,105.1,29
15691,Rhamnogal_lyase,Stockholm,4,251,859,200,244,214.8,49
15692,Rhamno_transf,Stockholm,10,249,2337,211,239,233.7,29
15693,RhaT,Stockholm,2,344,688,344,344,344.0,82
15694,RHD3_GTPase,Stockholm,8,269,1964,236,264,245.5,55
15695,RHD_dimer,Stockholm,48,118,4871,97,108,101.5,38
15696,RHD_DNA_bind,Stockholm,21,221,3635,161,199,173.1,40
15697,RhgB_N,Stockholm,52,327,13131,243,263,252.5,44
15698,RHH_1,Stockholm,30,40,1166,36,40,38.9,23
15699,RHH_3,Stockholm,15,44,656,41,44,43.7,29
15700,RHH_4,Stockholm,117,81,7757,62,76,66.3,38
15701,RHH_5,Stockholm,13,43,557,41,43,42.8,31
15702,RHH_6,Stockholm,9,78,689,75,77,76.6,54
15703,RHH_7,Stockholm,2,74,114,41,73,57.0,39
15704,RHH_8,Stockholm,7,119,833,119,119,119.0,44
15705,RHH_9,Stockholm,3,66,193,62,66,64.3,66
15706,RHIM,Stockholm,28,22,616,22,22,22.0,35
15707,RHINO,Stockholm,19,346,4694,231,288,247.1,47
15708,RhlB,Stockholm,2,181,341,166,175,170.5,60
15709,Rhodanese,Stockholm,141,246,15075,88,145,106.9,18
15710,Rhodanese_C,Stockholm,145,137,9892,63,91,68.2,35
15711,RhodobacterPufX,Stockholm,5,69,334,65,69,66.8,38
15712,Rhodopsin_N,Stockholm,5,36,180,36,36,36.0,74
15713,RhoGAP,Stockholm,83,244,12540,135,179,151.1,26
15714,RhoGAP-FF1,Stockholm,23,81,1837,78,81,79.9,35
15715,RhoGAP_pG1_pG2,Stockholm,22,857,15101,572,747,686.4,50
15716,RhoGEF,Stockholm,157,414,28608,165,251,182.2,22
15717,RhoGEF67_u1,Stockholm,14,48,643,44,48,45.9,36
15718,RhoGEF67_u2,Stockholm,4,100,390,92,100,97.5,78
15719,Rhomboid,Stockholm,60,226,9119,140,179,152.0,24
15720,Rhomboid_2,Stockholm,16,199,3109,194,199,194.3,66
15721,Rhomboid_N,Stockholm,15,98,1296,84,92,86.4,34
15722,Rhomboid_SP,Stockholm,9,212,1726,182,200,191.8,62
15723,Rho_Binding,Stockholm,35,77,2358,63,73,67.4,45
15724,Rho_GDI,Stockholm,34,233,6556,187,211,192.8,46
15725,Rho_N,Stockholm,104,50,4455,39,48,42.8,34
15726,Rho_RNA_bind,Stockholm,246,112,18286,70,85,74.3,48
15727,RHS,Stockholm,22,42,833,37,42,37.9,37
15728,RHSP,Stockholm,3,326,922,297,315,307.3,30
15729,RHS_N,Stockholm,3,136,371,111,131,123.7,41
15730,RHS_repeat,Stockholm,202,77,7727,33,47,38.3,25
15731,Rhv,Stockholm,49,261,8734,148,216,178.2,21
15732,Rib,Stockholm,78,108,6055,73,85,77.6,38
15733,RIB43A,Stockholm,59,409,21839,354,377,370.2,34
15734,RibD_C,Stockholm,27,257,5342,169,216,197.9,23
15735,RIBIOP_C,Stockholm,185,494,54918,265,331,296.9,34
15736,RibLong,Stockholm,40,133,3826,87,115,95.7,34
15737,Ribonuclease,Stockholm,129,142,10945,78,105,84.8,42
15738,Ribonuclease_3,Stockholm,229,377,23483,80,257,102.5,23
15739,Ribonuclease_P,Stockholm,87,184,9628,102,132,110.7,25
15740,Ribonuclease_T2,Stockholm,195,441,37821,168,247,194.0,28
15741,Ribonucleas_3_2,Stockholm,3,119,345,108,119,115.0,47
15742,Ribonucleas_3_3,Stockholm,42,227,5532,120,149,131.7,38
15743,Ribonuc_2-5A,Stockholm,153,205,19571,118,143,127.9,36
15744,Ribonuc_L-PSP,Stockholm,25,149,2977,110,134,119.1,30
15745,Ribonuc_P_40,Stockholm,48,471,13335,257,326,277.8,26
15746,Ribonuc_red_2_N,Stockholm,58,125,6120,85,117,105.5,52
15747,Ribonuc_red_lgC,Stockholm,67,1425,36611,509,864,546.4,29
15748,Ribonuc_red_lgN,Stockholm,132,180,11034,63,156,83.6,25
15749,Ribonuc_red_sm,Stockholm,268,428,73719,254,313,275.1,29
15750,Ribophorin_I,Stockholm,168,777,73413,395,522,437.0,30
15751,Ribophorin_II,Stockholm,36,905,23087,597,695,641.3,29
15752,Ribosomal_60s,Stockholm,67,120,5945,80,102,88.7,31
15753,Ribosomal_L1,Stockholm,541,482,110269,187,286,203.8,29
15754,Ribosomal_L10,Stockholm,111,142,11118,93,120,100.2,23
15755,Ribosomal_L11,Stockholm,635,140,44649,67,104,70.3,40
15756,Ribosomal_L11_N,Stockholm,250,76,14576,54,63,58.3,43
15757,Ribosomal_L12,Stockholm,328,89,22084,65,73,67.3,57
15758,Ribosomal_L12_N,Stockholm,479,69,22881,42,58,47.8,38
15759,Ribosomal_L13,Stockholm,53,148,6206,104,123,117.1,33
15760,Ribosomal_L13e,Stockholm,99,238,17738,165,193,179.2,48
15761,Ribosomal_L14,Stockholm,280,232,34594,117,151,123.5,49
15762,Ribosomal_L14e,Stockholm,133,93,10011,72,87,75.3,37
15763,Ribosomal_L15e,Stockholm,86,204,16143,181,191,187.7,49
15764,Ribosomal_L16,Stockholm,441,219,59880,120,169,135.8,38
15765,Ribosomal_L17,Stockholm,560,349,58498,93,185,104.5,43
15766,Ribosomal_L18,Stockholm,66,249,12284,165,197,186.1,58
15767,Ribosomal_L18A,Stockholm,60,125,5293,53,124,88.2,32
15768,Ribosomal_L18p,Stockholm,15,122,1744,112,120,116.3,46
15769,Ribosomal_L18_c,Stockholm,135,74,7729,41,67,57.3,37
15770,Ribosomal_L19,Stockholm,381,164,42299,102,123,111.0,52
15771,Ribosomal_L19e,Stockholm,123,166,17638,137,159,143.4,43
15772,Ribosomal_L2,Stockholm,26,94,2003,71,85,77.0,38
15773,Ribosomal_L20,Stockholm,339,119,36060,98,113,106.4,49
15774,Ribosomal_L21e,Stockholm,153,113,15122,93,106,98.8,39
15775,Ribosomal_L21p,Stockholm,601,153,60474,94,108,100.6,39
15776,Ribosomal_L22,Stockholm,702,215,77855,98,160,110.9,34
15777,Ribosomal_L22e,Stockholm,90,135,9693,101,115,107.7,46
15778,Ribosomal_L23,Stockholm,592,170,51393,81,99,86.8,40
15779,Ribosomal_L23eN,Stockholm,114,91,5845,43,73,51.3,49
15780,ribosomal_L24,Stockholm,431,152,28012,58,82,65.0,38
15781,Ribosomal_L24e,Stockholm,93,72,6094,61,70,65.5,43
15782,Ribosomal_L25p,Stockholm,622,170,54504,80,111,87.6,28
15783,Ribosomal_L26,Stockholm,98,125,11156,85,117,113.8,47
15784,Ribosomal_L27,Stockholm,345,108,27574,72,88,79.9,56
15785,Ribosomal_L27A,Stockholm,465,261,56331,110,157,121.1,32
15786,Ribosomal_L27e,Stockholm,80,116,6840,78,101,85.5,46
15787,Ribosomal_L27_C,Stockholm,16,256,3825,229,248,239.1,36
15788,Ribosomal_L28,Stockholm,415,99,24554,55,74,59.2,33
15789,Ribosomal_L28e,Stockholm,209,178,24357,107,126,116.5,30
15790,Ribosomal_L29,Stockholm,712,71,40341,53,62,56.7,35
15791,Ribosomal_L29e,Stockholm,61,47,2437,36,43,40.0,58
15792,Ribosomal_L2_C,Stockholm,373,181,47757,118,143,128.0,49
15793,Ribosomal_L3,Stockholm,7,417,2526,335,375,360.9,45
15794,Ribosomal_L30,Stockholm,759,69,38790,47,58,51.1,32
15795,Ribosomal_L30_N,Stockholm,138,73,9908,62,73,71.8,38
15796,Ribosomal_L31,Stockholm,482,106,33555,63,83,69.6,45
15797,Ribosomal_L31e,Stockholm,82,87,6691,74,83,81.6,51
15798,Ribosomal_L32e,Stockholm,148,139,15886,100,112,107.3,40
15799,Ribosomal_L32p,Stockholm,116,71,6462,51,61,55.7,34
15800,Ribosomal_L33,Stockholm,333,87,15730,43,61,47.2,39
15801,Ribosomal_L34,Stockholm,265,46,11504,40,45,43.4,54
15802,Ribosomal_L34e,Stockholm,89,115,8275,85,104,93.0,46
15803,Ribosomal_L35Ae,Stockholm,89,119,8554,86,106,96.1,49
15804,Ribosomal_L35p,Stockholm,538,76,32452,55,66,60.3,40
15805,Ribosomal_L36,Stockholm,168,66,6498,36,57,38.7,50
15806,Ribosomal_L36e,Stockholm,77,125,7465,91,111,96.9,48
15807,Ribosomal_L37,Stockholm,76,193,8376,76,160,110.2,39
15808,Ribosomal_L37ae,Stockholm,98,104,8305,76,94,84.7,44
15809,Ribosomal_L37e,Stockholm,79,62,4218,50,60,53.4,52
15810,Ribosomal_L38e,Stockholm,81,101,5732,63,86,70.8,52
15811,Ribosomal_L39,Stockholm,77,42,3206,38,42,41.6,48
15812,Ribosomal_L4,Stockholm,115,400,23040,179,252,200.3,30
15813,Ribosomal_L40e,Stockholm,24,50,1187,47,50,49.5,62
15814,Ribosomal_L41,Stockholm,6,25,149,24,25,24.8,70
15815,Ribosomal_L44,Stockholm,74,90,5644,75,85,76.3,41
15816,Ribosomal_L5,Stockholm,490,78,27419,51,61,56.0,44
15817,Ribosomal_L50,Stockholm,45,140,4808,96,131,106.8,24
15818,Ribosomal_L5e,Stockholm,94,202,15307,149,174,162.8,57
15819,Ribosomal_L5_C,Stockholm,386,132,37349,93,110,96.8,41
15820,Ribosomal_L6,Stockholm,91,90,6780,70,82,74.5,23
15821,Ribosomal_L6e,Stockholm,136,153,15025,99,132,110.5,43
15822,Ribosomal_L6e_N,Stockholm,42,74,2461,56,67,58.6,49
15823,Ribosomal_L7Ae,Stockholm,51,111,4867,89,103,95.4,24
15824,Ribosomal_L9_C,Stockholm,819,117,69216,79,98,84.5,33
15825,Ribosomal_L9_N,Stockholm,527,49,24740,43,48,46.9,44
15826,Ribosomal_S10,Stockholm,343,152,32924,87,119,96.0,29
15827,Ribosomal_S11,Stockholm,7,119,793,107,119,113.3,49
15828,Ribosomal_S12,Stockholm,5,88,430,83,88,86.0,48
15829,Ribosomal_S13,Stockholm,11,129,1303,105,129,118.5,40
15830,Ribosomal_S13_N,Stockholm,113,68,6730,52,62,59.6,46
15831,Ribosomal_S14,Stockholm,336,60,17744,50,56,52.8,45
15832,Ribosomal_S15,Stockholm,605,104,49003,77,94,81.0,42
15833,Ribosomal_S16,Stockholm,577,126,35561,57,117,61.6,44
15834,Ribosomal_S17,Stockholm,531,84,36265,64,74,68.3,43
15835,Ribosomal_S17e,Stockholm,40,144,4904,112,129,122.6,57
15836,Ribosomal_S17_N,Stockholm,62,79,4125,63,76,66.5,55
15837,Ribosomal_S18,Stockholm,340,60,17748,48,56,52.2,45
15838,Ribosomal_S19,Stockholm,299,111,24316,74,94,81.3,46
15839,Ribosomal_S19e,Stockholm,150,173,20631,134,146,137.5,41
15840,Ribosomal_S2,Stockholm,367,289,77984,191,222,212.5,44
15841,Ribosomal_S20p,Stockholm,626,117,51743,76,96,82.7,38
15842,Ribosomal_S21,Stockholm,320,67,17360,51,60,54.2,30
15843,Ribosomal_S21e,Stockholm,61,84,4810,74,81,78.9,51
15844,Ribosomal_S22,Stockholm,2,46,88,44,44,44.0,57
15845,Ribosomal_S24e,Stockholm,141,82,11131,75,82,78.9,34
15846,Ribosomal_S25,Stockholm,66,110,6588,90,104,99.8,43
15847,Ribosomal_S26e,Stockholm,32,123,3454,104,113,107.9,57
15848,Ribosomal_S27,Stockholm,59,54,2634,43,49,44.6,52
15849,Ribosomal_S27e,Stockholm,7,55,385,55,55,55.0,44
15850,Ribosomal_S28e,Stockholm,40,67,2533,58,67,63.3,52
15851,Ribosomal_S30,Stockholm,31,66,1786,55,62,57.6,55
15852,Ribosomal_S30AE,Stockholm,756,191,71026,88,110,93.9,23
15853,Ribosomal_S3Ae,Stockholm,129,270,25512,184,223,197.8,35
15854,Ribosomal_S3_C,Stockholm,231,97,19251,82,90,83.3,46
15855,Ribosomal_S4,Stockholm,392,184,37128,84,113,94.7,34
15856,Ribosomal_S4e,Stockholm,161,109,12161,69,91,75.5,35
15857,Ribosomal_S4Pg,Stockholm,13,182,2112,155,171,162.5,33
15858,Ribosomal_S5,Stockholm,345,73,22451,63,68,65.1,40
15859,Ribosomal_S5_C,Stockholm,454,81,32365,65,74,71.3,40
15860,Ribosomal_S6,Stockholm,719,167,64869,83,104,90.2,29
15861,Ribosomal_S6e,Stockholm,101,161,12528,117,134,124.0,41
15862,Ribosomal_S7,Stockholm,407,283,60960,135,184,149.8,44
15863,Ribosomal_S7e,Stockholm,62,197,11283,175,186,182.0,48
15864,Ribosomal_S8,Stockholm,402,203,51514,119,164,128.1,44
15865,Ribosomal_S8e,Stockholm,230,322,40287,108,229,175.2,35
